#,DATE,Scrip,LTP*,High,Low,Open,Close,YCP,Trade,VALUE (mn),Volume,Date,Breakout,Bullish,Bearish,MonthlyReturn,DailyReturn
163,2025-10-22,GLDNJMF,7.2,7.2,6.8,6.9,7.2,6.9,326,10.2,1445669,2025-10-22,FALSE,FALSE,FALSE,0.014084507042253502,0.04347826086956519
164,2025-10-22,GLOBALINS,26.8,27,26.1,27,26.8,26.5,111,0.689,25907,2025-10-22,FALSE,FALSE,FALSE,-0.042857142857142816,0.01132075471698113
165,2025-10-22,GOLDENSON,10.5,10.7,10.1,10.3,10.5,10.4,259,3.578,346586,2025-10-22,FALSE,FALSE,FALSE,-0.17322834645669283,0.009615384615384581
166,2025-10-22,GP,286.4,288.9,285,288.9,286.4,285.9,462,9.801,34241,2025-10-22,FALSE,FALSE,TRUE,-0.04214046822742479,0.0017488632388946712
167,2025-10-22,GPHISPAT,17.8,17.9,17.5,17.8,17.8,17.9,317,5.857,330624,2025-10-22,FALSE,FALSE,FALSE,-0.14009661835748788,-0.005586592178770777
168,2025-10-22,GQBALLPEN,535.2,536.6,525.9,526.1,535.2,534,272,6.829,12813,2025-10-22,FALSE,FALSE,FALSE,-0.029027576197387495,0.0022471910112360494
169,2025-10-22,GRAMEENS2,11.5,11.9,11.5,11.8,11.6,11.7,131,3.238,277100,2025-10-22,FALSE,FALSE,TRUE,-0.09375000000000011,-0.008547008547008517
170,2025-10-22,GREENDELMF,3.4,3.4,3.3,3.4,3.4,3.4,32,0.074,22505,2025-10-22,FALSE,FALSE,FALSE,-0.08108108108108114,0
171,2025-10-22,GREENDELT,54.1,54.3,52.6,54.2,54.1,53.3,120,2.481,46182,2025-10-22,FALSE,FALSE,FALSE,0.09292929292929286,0.015009380863039379
172,2025-10-22,GSPFINANCE,2.4,2.5,2.3,2.5,2.3,2.4,27,0.055,23808,2025-10-22,FALSE,FALSE,FALSE,-0.08000000000000007,-0.04166666666666674
173,2025-10-22,HAKKANIPUL,58.1,60,57.1,60,58.1,60.6,632,10.393,177657,2025-10-22,FALSE,FALSE,FALSE,-0.2464332036316471,-0.041254125412541254
174,2025-10-22,HAMI,112.4,115.9,108.3,108.3,112.4,110.1,182,1.951,17413,2025-10-22,FALSE,FALSE,FALSE,-0.11843137254901959,0.020890099909173676
175,2025-10-22,HEIDELBCEM,234.4,236.8,225.1,236.8,228.4,229.2,31,0.299,1307,2025-10-22,FALSE,FALSE,TRUE,-0.06623058053965658,-0.003490401396160525
176,2025-10-22,HFL,5.8,5.9,5.7,5.8,5.8,5.9,72,0.505,87208,2025-10-22,FALSE,FALSE,FALSE,-0.13432835820895528,-0.016949152542372947
177,2025-10-22,HRTEX,18.2,18.5,17.7,18.5,18.2,18.7,147,0.585,32485,2025-10-22,FALSE,FALSE,TRUE,-0.20869565217391306,-0.0267379679144385
178,2025-10-22,HWAWELLTEX,45,45.2,44.9,44.9,45,45.2,36,0.511,11338,2025-10-22,FALSE,FALSE,FALSE,-0.09638554216867468,-0.004424778761062065
179,2025-10-22,IBBL2PBOND,0,0,0,0,4017.5,"4,017.5",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
180,2025-10-22,IBBLPBOND,0,0,0,0,674,674,0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
181,2025-10-22,IBNSINA,294.7,298,292.9,296.8,294.7,296.8,242,4.434,15047,2025-10-22,FALSE,FALSE,FALSE,-0.06385006353240164,-0.007075471698113289
182,2025-10-22,IBP,11.5,11.7,11.3,11.7,11.5,11.6,359,5.336,466417,2025-10-22,FALSE,FALSE,FALSE,-0.16058394160583933,-0.008620689655172376
183,2025-10-22,ICB,46.1,47.8,45.9,46.9,46.3,46.6,159,2.659,56860,2025-10-22,FALSE,FALSE,FALSE,-0.1044487427466152,-0.006437768240343478
184,2025-10-22,ICB3RDNRB,4.1,4.1,3.9,4.1,4,4.1,11,0.058,14455,2025-10-22,FALSE,FALSE,FALSE,-0.11111111111111116,-0.024390243902438935
185,2025-10-22,ICBAGRANI1,6.8,6.8,6.7,6.7,6.7,6.6,20,0.205,30560,2025-10-22,FALSE,FALSE,FALSE,-0.042857142857142816,0.015151515151515138
186,2025-10-22,ICBAMCL2ND,5.9,5.9,5.7,5.8,5.8,5.7,14,0.003,608,2025-10-22,FALSE,FALSE,FALSE,-0.033333333333333326,0.01754385964912264
187,2025-10-22,ICBEPMF1S1,4,4.1,3.9,4.1,4,3.9,29,0.161,40462,2025-10-22,FALSE,FALSE,TRUE,-0.13043478260869557,0.025641025641025772
188,2025-10-22,ICBIBANK,2.7,2.8,2.7,2.8,2.7,2.7,45,1.065,388139,2025-10-22,FALSE,FALSE,FALSE,0.2857142857142858,0
189,2025-10-22,ICBSONALI1,5,5,4.8,4.9,4.9,4.9,118,4.195,856229,2025-10-22,FALSE,FALSE,FALSE,-0.039215686274509665,0
190,2025-10-22,ICICL,22.4,22.5,22.1,22.2,22.4,22.3,116,1.884,84079,2025-10-22,FALSE,FALSE,FALSE,-0.004444444444444473,0.004484304932735439
191,2025-10-22,IDLC,37.7,37.9,37.3,37.8,37.7,37.9,127,3.221,85653,2025-10-22,FALSE,FALSE,TRUE,-0.0714285714285714,-0.005277044854881119
192,2025-10-22,IFADAUTOS,21.3,21.4,20.9,21.4,21.3,21,103,2.271,107060,2025-10-22,FALSE,FALSE,FALSE,-0.14457831325301196,0.014285714285714235
193,2025-10-22,IFIC,5.2,5.2,5,5.2,5.2,5.2,360,9.308,1820572,2025-10-22,FALSE,FALSE,TRUE,0.061224489795918435,0
194,2025-10-22,IFIC1STMF,3.1,3.1,3,3.1,3.1,3.1,37,0.753,249873,2025-10-22,FALSE,FALSE,TRUE,-0.03125,0
195,2025-10-22,IFILISLMF1,4.2,4.2,4,4.1,4.1,4.1,17,0.165,40400,2025-10-22,FALSE,FALSE,FALSE,-0.04651162790697683,0
196,2025-10-22,ILFSL,1.1,1.2,1,1.1,1.1,1.1,47,0.32,291370,2025-10-22,FALSE,FALSE,TRUE,-0.2142857142857142,0
197,2025-10-22,INDEXAGRO,71.3,72.6,70.9,71.5,71.3,71.8,113,1.139,15981,2025-10-22,FALSE,FALSE,FALSE,-0.10427135678391952,-0.0069637883008356605
198,2025-10-22,INTECH,30.2,30.9,27.7,29.5,30.2,30.6,1369,30.206,1018186,2025-10-22,FALSE,FALSE,FALSE,-0.17486338797814216,-0.013071895424836666
199,2025-10-22,INTRACO,26,26.5,24.7,25.6,26,25,664,26.466,1023951,2025-10-22,FALSE,FALSE,FALSE,-0.02621722846441943,0.040000000000000036
200,2025-10-22,IPDC,20.1,20.3,19.7,20,20.1,20,620,19.83,989801,2025-10-22,FALSE,FALSE,FALSE,-0.10666666666666658,0.0050000000000001155
201,2025-10-22,ISLAMIBANK,37.9,38,37.2,37.8,37.9,38,284,4.747,126006,2025-10-22,FALSE,FALSE,TRUE,-0.08232445520581111,-0.0026315789473684292
202,2025-10-22,ISLAMICFIN,6.7,7,6.6,6.9,6.7,6.8,51,0.211,31575,2025-10-22,FALSE,FALSE,FALSE,-0.042857142857142816,-0.014705882352941124
203,2025-10-22,ISLAMIINS,39.5,40.6,39,39,39.5,39.3,57,0.872,22104,2025-10-22,FALSE,FALSE,TRUE,-0.012499999999999956,0.0050890585241731845
204,2025-10-22,ISNLTD,96.3,99,84.1,84.1,96.3,93.4,2761,69.5,749926,2025-10-22,FALSE,FALSE,FALSE,-0.13709677419354838,0.031049250535331918
205,2025-10-22,ITC,39.5,40.8,39.2,40.3,39.5,40.3,727,16.722,420288,2025-10-22,FALSE,FALSE,TRUE,-0.12222222222222223,-0.01985111662531014
206,2025-10-22,JAMUNABANK,20.9,21.1,20.8,21,20.9,21,188,10.174,485871,2025-10-22,FALSE,FALSE,FALSE,-0.02336448598130836,-0.004761904761904856
207,2025-10-22,JAMUNAOIL,186,187.9,177.9,177.9,186.5,187.2,156,2.426,13013,2025-10-22,FALSE,FALSE,FALSE,-0.0021401819154628354,-0.003739316239316226
208,2025-10-22,JANATAINS,25.5,25.7,24.4,25,25.2,24.6,167,2.118,85121,2025-10-22,FALSE,FALSE,FALSE,-0.03816793893129766,0.024390243902439046
209,2025-10-22,JHRML,48.3,48.8,47.3,47.8,48.3,47.8,191,3.698,76752,2025-10-22,FALSE,FALSE,FALSE,-0.13129496402877705,0.010460251046025215
210,2025-10-22,JMISMDL,128.1,129.5,125.2,125.2,128.1,127.7,71,0.767,5965,2025-10-22,FALSE,FALSE,FALSE,-0.11103400416377518,0.003132341425215346
211,2025-10-22,JUTESPINN,201.3,201.3,194.1,195,195,193.6,89,0.467,2393,2025-10-22,FALSE,FALSE,TRUE,-0.13602126716880814,0.00723140495867769
212,2025-10-22,KARNAPHULI,30.3,30.9,29.7,30.8,30.3,30.1,465,10.133,335340,2025-10-22,FALSE,FALSE,FALSE,-0.01941747572815522,0.006644518272425293
213,2025-10-22,KAY&QUE,381,388,375.3,380.4,381,383.4,1272,28.703,75276,2025-10-22,FALSE,FALSE,TRUE,0.02889549014312709,-0.006259780907668211
214,2025-10-22,KBPPWBIL,102.6,110.3,101,108.9,102.6,104.3,6184,141.197,1341492,2025-10-22,FALSE,FALSE,TRUE,-0.33333333333333337,-0.016299137104506256
215,2025-10-22,KDSALTD,39.8,40.3,38.4,39.5,39.8,39.1,576,16.593,423294,2025-10-22,FALSE,FALSE,FALSE,-0.17768595041322321,0.01790281329923271
216,2025-10-22,KEYACOSMET,4.5,4.6,4.4,4.6,4.5,4.6,255,3.228,718626,2025-10-22,FALSE,FALSE,FALSE,-0.021739130434782483,-0.021739130434782483
217,2025-10-22,KOHINOOR,563.1,570,560,562.3,563.1,569.1,459,7.072,12521,2025-10-22,FALSE,FALSE,FALSE,0.0057153063046972985,-0.010542962572482883
218,2025-10-22,KPCL,10.2,10.4,10,10.2,10.1,10.2,113,1.711,169732,2025-10-22,FALSE,FALSE,TRUE,-0.028846153846153966,-0.009803921568627416
219,2025-10-22,KPPL,12.5,12.7,12.5,12.7,12.5,12.7,144,1.412,112705,2025-10-22,FALSE,FALSE,FALSE,0.008064516129032251,-0.015748031496062964
220,2025-10-22,KTL,10.6,10.7,10.3,10.7,10.6,10.6,235,3.638,345502,2025-10-22,FALSE,FALSE,FALSE,-0.20300751879699253,0
221,2025-10-22,LANKABAFIN,13.7,13.8,13.5,13.6,13.7,13.6,393,10.921,799360,2025-10-22,FALSE,FALSE,TRUE,-0.20348837209302328,0.007352941176470562
222,2025-10-22,LEGACYFOOT,51.6,52.3,50.7,52.3,51.6,52,303,3.687,71801,2025-10-22,FALSE,FALSE,TRUE,-0.19626168224299068,-0.007692307692307665
223,2025-10-22,LHB,53.3,53.8,51.9,51.9,53.3,51.2,1264,65.297,1232450,2025-10-22,FALSE,FALSE,FALSE,-0.016605166051660625,0.04101562499999978
224,2025-10-22,LIBRAINFU,695,695.9,686.6,686.6,692.2,692.1,160,1.768,2554,2025-10-22,FALSE,FALSE,TRUE,-0.09928432010409882,1.4448779078168883e-4
225,2025-10-22,LINDEBD,786.2,790,784.9,787,786.2,790.3,331,5.123,6512,2025-10-22,FALSE,FALSE,FALSE,-0.13280388263842924,-0.005187903327850019
226,2025-10-22,LOVELLO,96.1,96.8,93.6,93.6,96.1,94,1654,85.123,889757,2025-10-22,FALSE,FALSE,FALSE,-0.016376663254861867,0.022340425531914843
227,2025-10-22,LRBDL,13.1,13.1,12.6,12.7,13.1,12.9,124,1.227,94730,2025-10-22,FALSE,FALSE,TRUE,-0.07092198581560283,0.015503875968992276
228,2025-10-22,LRGLOBMF1,3.3,3.4,3.2,3.4,3.3,3.3,13,0.19,57703,2025-10-22,FALSE,FALSE,FALSE,-0.05714285714285716,0
229,2025-10-22,MAGURAPLEX,86.6,87.8,85,87.8,86.6,87.8,659,12.728,147214,2025-10-22,FALSE,FALSE,TRUE,-0.16730769230769238,-0.013667425968109326
230,2025-10-22,MAKSONSPIN,5.5,5.9,5.4,5.9,5.5,5.8,158,1.315,237770,2025-10-22,FALSE,FALSE,FALSE,-0.16666666666666663,-0.051724137931034475
231,2025-10-22,MALEKSPIN,28.2,28.3,27.2,27.5,28.2,27.5,427,10.682,382699,2025-10-22,FALSE,FALSE,FALSE,-0.1454545454545455,0.025454545454545396
232,2025-10-22,MARICO,"2,789.4",2799,2776,2797.9,2789.4,"2,762.7",32,1.428,512,2025-10-22,FALSE,FALSE,FALSE,0.0030204962243798317,0.009664458681724497
233,2025-10-22,MATINSPINN,56.1,56.4,55.6,56.4,56.1,55.5,265,7.056,126161,2025-10-22,FALSE,FALSE,FALSE,0,0.010810810810810922
234,2025-10-22,MBL1STMF,4,4.2,3.9,4,3.9,4,41,0.53,129430,2025-10-22,FALSE,FALSE,FALSE,-0.1333333333333333,-0.025000000000000022
235,2025-10-22,MBPLCPBOND,0,0,0,0,4850,"4,850",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
236,2025-10-22,MEGCONMILK,15.1,15.4,14.8,15.3,15.1,15.2,31,0.029,1939,2025-10-22,FALSE,FALSE,TRUE,-0.10650887573964496,-0.006578947368421018
237,2025-10-22,MEGHNACEM,41.6,44.5,41.4,43.2,41.6,43.2,80,0.3,7082,2025-10-22,FALSE,FALSE,TRUE,-0.14226804123711334,-0.03703703703703709
238,2025-10-22,MEGHNAINS,28.7,29,26.9,27.1,28.7,27.3,1313,21.612,768424,2025-10-22,FALSE,FALSE,FALSE,0.10810810810810811,0.05128205128205132
239,2025-10-22,MEGHNALIFE,56.2,57,55.3,55.8,56.2,55.8,206,3.415,60737,2025-10-22,FALSE,FALSE,TRUE,-0.08914100486223664,0.007168458781362075
240,2025-10-22,MEGHNAPET,22.5,23.2,21.6,22.5,22.5,22.6,28,0.154,6808,2025-10-22,FALSE,FALSE,FALSE,-0.08163265306122447,-0.004424778761062065
241,2025-10-22,MERCANBANK,8.3,8.5,8.3,8.4,8.3,8.4,108,3.344,398377,2025-10-22,FALSE,FALSE,FALSE,-0.08791208791208782,-0.011904761904761862
242,2025-10-22,MERCINS,25.4,25.5,24.9,25.5,25,25,9,0.096,3849,2025-10-22,FALSE,FALSE,TRUE,-0.019607843137254943,0
243,2025-10-22,METROSPIN,9.4,9.7,8.8,9.2,8.9,9.5,64,0.286,31703,2025-10-22,FALSE,FALSE,FALSE,-0.1834862385321101,-0.06315789473684208
244,2025-10-22,MHSML,14,14.2,13.8,14.2,14,13.9,104,1.511,108246,2025-10-22,FALSE,FALSE,TRUE,-0.1954022988505747,0.007194244604316502
245,2025-10-22,MIDASFIN,5.5,5.6,5.4,5.6,5.5,5.5,21,0.15,27433,2025-10-22,FALSE,FALSE,TRUE,-0.11290322580645162,0
246,2025-10-22,MIDLANDBNK,20.5,21,20.4,20.6,20.5,20.5,783,34.483,1670807,2025-10-22,FALSE,FALSE,FALSE,0.04591836734693877,0
247,2025-10-22,MIRACLEIND,32.4,33.4,31,31.7,32.4,31.5,570,5.496,168795,2025-10-22,FALSE,FALSE,TRUE,-0.04424778761061943,0.02857142857142847
248,2025-10-22,MIRAKHTER,29.7,29.9,29.2,29.6,29.7,29.7,207,4.463,150813,2025-10-22,FALSE,FALSE,FALSE,-0.06896551724137934,0
249,2025-10-22,MITHUNKNIT,13.6,14.1,13.3,13.3,13.6,14,77,0.479,34904,2025-10-22,FALSE,FALSE,FALSE,-0.16564417177914115,-0.02857142857142858
250,2025-10-22,MJLBD,93.9,94.6,92,94.1,93.9,94.1,245,6.056,64554,2025-10-22,FALSE,FALSE,FALSE,-0.0418367346938775,-0.002125398512220933
251,2025-10-22,MLDYEING,8.3,8.3,8.1,8.3,8.3,8.3,85,0.764,92698,2025-10-22,FALSE,FALSE,TRUE,-0.09782608695652162,0
252,2025-10-22,MONNOAGML,288.1,291,284,290.3,288.1,293.3,309,2.659,9243,2025-10-22,FALSE,FALSE,TRUE,-0.23722531109346034,-0.017729287419024797
253,2025-10-22,MONNOCERA,71.7,72.8,70.2,72.8,71.7,73,590,6.014,84237,2025-10-22,FALSE,FALSE,TRUE,-0.20509977827050996,-0.017808219178082174
254,2025-10-22,MONNOFABR,16,16.5,15.9,16.4,16,16.4,589,15.632,971236,2025-10-22,FALSE,FALSE,FALSE,-0.23809523809523814,-0.024390243902438935
255,2025-10-22,MONOSPOOL,92.7,93.8,92,93.7,92.7,93.6,464,8.102,87418,2025-10-22,FALSE,FALSE,TRUE,-0.16108597285067872,-0.00961538461538447
256,2025-10-22,MPETROLEUM,210,210.2,209.5,210.2,209.8,210.2,82,2.18,10396,2025-10-22,FALSE,FALSE,FALSE,0.003827751196172402,-0.0019029495718362321
257,2025-10-22,MTB,12,12.3,12,12.2,12.1,12.2,58,1.287,106097,2025-10-22,FALSE,FALSE,FALSE,-0.03968253968253965,-0.008196721311475419
258,2025-10-22,MTBPBOND,0,0,0,0,1000000,"1,000,000",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
259,2025-10-22,NAHEEACP,19.4,19.4,19,19.2,19.3,19.5,363,5.473,286215,2025-10-22,FALSE,FALSE,FALSE,-0.23715415019762842,-0.01025641025641022
260,2025-10-22,NATLIFEINS,102.1,102.7,100,102.2,102.1,100.7,175,2.516,24783,2025-10-22,FALSE,FALSE,TRUE,-0.07350272232304911,0.013902681231380276
261,2025-10-22,NAVANACNG,21.7,21.8,21.2,21.2,21.7,21.4,137,1.368,63341,2025-10-22,FALSE,FALSE,FALSE,-0.07264957264957261,0.014018691588784993
262,2025-10-22,NAVANAPHAR,51,51.1,50,50.4,50.8,50.9,265,3.348,65959,2025-10-22,FALSE,FALSE,FALSE,-0.12262521588946462,-0.0019646365422396617
263,2025-10-22,NBL,3.3,3.4,3.1,3.4,3.3,3.3,189,4.298,1329582,2025-10-22,FALSE,FALSE,FALSE,0,0
264,2025-10-22,NCCBANK,11.5,11.6,11.4,11.6,11.5,11.5,211,8.993,784105,2025-10-22,FALSE,FALSE,TRUE,-0.04958677685950408,0
265,2025-10-22,NCCBLMF1,4.6,4.6,4.4,4.6,4.5,4.4,10,0.01,2139,2025-10-22,FALSE,FALSE,FALSE,-0.0625,0.022727272727272707
266,2025-10-22,NEWLINE,4.4,4.5,4.3,4.5,4.4,4.4,77,0.585,133485,2025-10-22,FALSE,FALSE,FALSE,-0.13725490196078416,0
267,2025-10-22,NFML,12.1,12.2,11.7,11.8,12.1,11.8,107,1.41,117827,2025-10-22,FALSE,FALSE,TRUE,0.26041666666666674,0.025423728813559254
268,2025-10-22,NHFIL,24.3,24.5,23.2,23.7,24.3,23.7,622,14.542,609131,2025-10-22,FALSE,FALSE,FALSE,-0.05078125,0.025316455696202667
269,2025-10-22,NITOLINS,26.9,27.7,26.4,27.3,26.9,26.3,77,2.279,82801,2025-10-22,FALSE,FALSE,TRUE,-0.011029411764705954,0.02281368821292773
270,2025-10-22,NORTHERN,85.7,89.9,85,89.9,85.7,87.4,51,0.094,1095,2025-10-22,FALSE,FALSE,TRUE,-0.14556331006979062,-0.0194508009153318
271,2025-10-22,NORTHRNINS,30.2,30.7,29.3,30,30.2,29,51,0.457,15306,2025-10-22,FALSE,FALSE,FALSE,0.0033222591362125353,0.04137931034482767
272,2025-10-22,NPOLYMER,28.4,29,28.4,28.8,28.5,28.8,70,0.724,25335,2025-10-22,FALSE,FALSE,FALSE,-0.13636363636363635,-0.01041666666666674
273,2025-10-22,NRBBANK,6.6,6.8,6.6,6.7,6.6,6.7,114,2.033,305243,2025-10-22,FALSE,FALSE,TRUE,-0.19512195121951215,-0.014925373134328401
274,2025-10-22,NRBCBANK,5.6,5.8,5.6,5.7,5.6,5.7,82,1.177,208204,2025-10-22,FALSE,FALSE,FALSE,-0.08196721311475408,-0.01754385964912286
275,2025-10-22,NTC,166,166,160.6,160.7,162.9,168.8,14,0.078,479,2025-10-22,FALSE,FALSE,FALSE,-0.09045226130653261,-0.03495260663507116
276,2025-10-22,NTLTUBES,69,69.7,68.6,68.6,69,68.9,75,0.665,9642,2025-10-22,FALSE,FALSE,FALSE,-0.12878787878787878,0.0014513788098693414
277,2025-10-22,NURANI,2,2.1,1.9,2.1,2,2.1,47,0.237,119507,2025-10-22,FALSE,FALSE,FALSE,-0.16666666666666663,-0.04761904761904767
278,2025-10-22,OAL,5.9,6,5.8,5.9,5.9,5.9,44,0.196,33467,2025-10-22,FALSE,FALSE,TRUE,-0.10606060606060597,0
279,2025-10-22,OIMEX,19.9,20.2,19.7,20,19.9,20,259,5.309,266908,2025-10-22,FALSE,FALSE,TRUE,-0.219607843137255,-0.0050000000000001155
280,2025-10-22,OLYMPIC,149,149,145.1,147.3,148.2,147.8,206,4.686,31775,2025-10-22,FALSE,FALSE,FALSE,-0.050000000000000044,0.0027063599458725385
281,2025-10-22,ONEBANKPLC,7,7.1,6.9,7.1,7,7.1,243,8.109,1160004,2025-10-22,FALSE,FALSE,FALSE,-0.041095890410958846,-0.014084507042253502
282,2025-10-22,ORIONINFU,488.3,491,467.4,484.1,488.3,487.4,3040,271.122,558489,2025-10-22,FALSE,FALSE,FALSE,-0.05606031316450788,0.0018465326220764577
283,2025-10-22,ORIONPHARM,31.3,31.5,30.9,31.5,31.3,31.1,162,2.258,72286,2025-10-22,FALSE,FALSE,FALSE,-0.1207865168539326,0.006430868167202508
284,2025-10-22,PADMALIFE,18.3,18.7,18.2,18.2,18.3,18.6,14,0.104,5672,2025-10-22,FALSE,FALSE,FALSE,-0.10731707317073169,-0.016129032258064502
285,2025-10-22,PADMAOIL,195,195.3,193.1,193.1,195,194.6,94,3.122,16024,2025-10-22,FALSE,FALSE,FALSE,-0.016641452344931973,0.0020554984583762703
286,2025-10-22,PARAMOUNT,42.6,43,41.4,43,41.7,41.8,159,1.984,47325,2025-10-22,FALSE,FALSE,TRUE,-0.05011389521640086,-0.0023923444976075015
287,2025-10-22,PBLPBOND,0,0,0,0,4720,"4,720",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
288,2025-10-22,PDL,5.6,5.7,5.2,5.7,5.3,5.6,142,1.427,264683,2025-10-22,FALSE,FALSE,FALSE,-0.13114754098360648,-0.05357142857142849
289,2025-10-22,PENINSULA,12.1,12.2,11.9,12.1,12.1,12.1,85,0.822,67955,2025-10-22,FALSE,FALSE,FALSE,-0.047244094488189003,0
290,2025-10-22,PEOPLESINS,36.8,37,34.9,35.7,36.5,35.6,714,14.542,404595,2025-10-22,FALSE,FALSE,FALSE,0.067251461988304,0.02528089887640439
291,2025-10-22,PF1STMF,4.9,5,4.8,5,4.9,4.9,78,2.551,521304,2025-10-22,FALSE,FALSE,FALSE,0,0
292,2025-10-22,PHARMAID,524.8,530,500.1,510.1,517,522.6,164,1.362,2624,2025-10-22,FALSE,FALSE,TRUE,-0.11122571772391276,-0.01071565250669737
293,2025-10-22,PHENIXINS,27.3,27.5,26.2,26.2,27.3,26.3,26,1.505,55367,2025-10-22,FALSE,FALSE,TRUE,0.007380073800737907,0.03802281368821303
294,2025-10-22,PHOENIXFIN,2.9,3,2.9,2.9,2.9,2.9,28,0.204,70255,2025-10-22,FALSE,FALSE,TRUE,-0.06451612903225812,0
295,2025-10-22,PHPMF1,2.9,2.9,2.8,2.8,2.9,2.8,19,0.227,79550,2025-10-22,FALSE,FALSE,FALSE,-0.06451612903225812,0.03571428571428581
296,2025-10-22,PIONEERINS,51.2,51.8,47.1,49,51.2,48.5,1340,28.735,581559,2025-10-22,FALSE,FALSE,FALSE,0.15837104072398178,0.05567010309278353
